rating,title,text,asin,user_id,timestamp
2,Good. Buy,"Love the product, HATE the sticky crap you used to hold the bags together. It got stuck to EVERYTHING!! I will not purchase from you if this is going to be a thing now.",B01IDMD0FI,AF64DIBQHCO47ZBC67EY3ZXQX4NA,2019-08-21 23:38:46.535
3,CoQ10 for Migraines,I have the MTHFR Gene,B00VWID4YS,AFVOGQZL4TD2DF5QFIU75TCRD5KQ,2013-03-29 11:56:30.000
3,Not for Me,"Seems like a good quality oil at a very good price, however the bottle I got made my hands smell rancid when i use it.",B00F7OZJOQ,AGW7TXCEVZ4SP7B3A2NI7ITGUSWQ,2020-01-22 05:31:46.902
3,Fake Reviews.. Not Impressed,THIS PRODUCT IS GOOD,B07FN7W9QY,AH7M3LZQRNNOQECUN5W4H7ZXPFJQ,2020-07-07 14:05:53.409
4,One Star,Not had long enough,B07V822KWB,AE3NGCISPIRNTRLTRP2SDPOIN4OA,2016-11-18 14:47:57.000
4,Helpful for psoriasis when combined with topical meds,Good unit,B0038MVQHI,AGPIH2AUZIPUVRROOTMKJJEZGW6A,2020-05-03 01:35:28.353
5,Five Stars,I love this product. I was Vitamin D deficient according to my doctor and now I am not. All of High Level’s products are amazing. Customer service is top notch. Highly recommend!,B002VLZ8C6,AHDONGAOXLPJRREMVGEGDL5XBLAA,2015-09-26 14:03:38
1,Comes in a bubble pack,Best thing to take as a fungistatic,B017DT4HM2,AFVZMYBJQO6MQWNITTTA6BNGTAMQ,2016-12-19 22:42:45.000
3,Very happy customer,"This is by far my favorite protein powder, and tastes amaaaazing. I've tried a few diff products from SFH and have loved them all.",B00L3LC7MY,AHOFAAC4SWSQKW6TO75RFASN7EXQ,2017-08-20 15:11:33.716
3,It’s accurate,The product is great but deceiving sending the right quantity.,B07SYNTL34,AGSZYXGU2QFKW6RLKCCFWC7ZVB3Q,2021-04-17 17:47:32.521
5,Good,"Looks great and works well, I would love it more if it would lie to me and say I weighed less.  :)",B01IHLB6OW,AFQD3NTYGATVWGGYODZ32IUFZ4AQ,2017-09-28 19:47:10.993
2,Love sunny,"Didn't work. I've always used 5000iu tablets, and thought maybe my absorption wasn't good. My blood work came out super high, but still felt symptoms, so I thought I'd try a cream. After a month of this cream, I did a vitamin D test last week, and my number was 37, with the range being 30-100 (so very much on the low end). Before that, my blood work after 2x5000iu tablets daily (the equivalent of one pump of this cream) was 287 (way over). This product doesn't work. Also has a bad scent.",B01A90FMHQ,AEEESCTS6R7YDCRQXJXKLRG6PPTQ,2019-05-23 15:48:58.481
2,Great Taste but Fish Oil is better digested,Have used this product as directed for 4-5 months and<br />have seen a marked improvment in hair growth.,B073V34476,AHGYS6WWMTFDYCNBTOJ2UUGTUJIQ,2020-04-21 03:26:12.389
5,Three Stars,"We put these in our child’s beverage and they dissolve easily and don’t affect the taste of the beverage. No adverse side effects from these, so we will continue using this product.",B07M9NMSNN,AELYY64LVDA33SDDFRDDFFQ3IK4A,2020-05-27 22:01:22.359
4,I like this scale,I got what I ordered,B00PO7R174,AGY542SKHGHEW4OBSLD5BTZ2Y7XQ,2016-03-23 23:41:38
4,Very good product.,very easy to use and read very accurate,B00454A1HE,AFO3PZTYXQ2SP25ZTQJ5NLIN337Q,2017-02-27 17:42:12.000
2,Excellent supplement without high fructose corn syrup or nutrasweet,It really helps keep me balanced and energetic. It helps me stay alert and focused. This is a hard to find product at regular Vitamin stores or pharmacies. The price was very good as well.,B00O8W7NVU,AEHKOTUGYBZY5CWKQHDCMR4GTD6A,2019-08-17 17:06:48.557
4,Five Stars,Great product,B078SBDGGB,AGYVQHMN34UH4FHVGT4IDXFIM4MA,2020-03-11 01:27:08.575
5,I had some problems with recharging thewatch. Super fast customer service and free replacement from ...,Every time I buy flax oil it goes to waste but we love the taste of this stuff so it is never wasted.,B00658L1ZO,AHEX23QMIU7M6GQPODYYM7LQKCZQ,2018-06-01 22:37:32.465
5,Average,Great scale for price! Love it!,B0006ON606,AFUXSFLUJYWYSZXC3CCQYE5VIJAA,2018-06-13 14:37:59.491
4,it worked 4me,My dogs get this as well as salmon oil with each meal. Wouldn't be without it.,B00TYQ7IBK,AF63L7DKF5P2526WFYZRO6A5PPXA,2018-01-05 20:16:46.618
4,The best vitamin d supplement for kids,i tryed it . followed insturctions  waste of money.  worked for the first day .felt more energy  then after that .never kicked in .i have alot of friends i play tenness with. they asked me how it worked .told them over rated .doesnt work . dont waste your money,B00H8ZGXD8,AF6HMEE7Q2XCHDSHRQAASB2QQJUA,2020-03-25 11:34:25.756
5,Great Product!,nice !,B07NQ55D5Y,AGDMWBZESVLBAYMJJZLCVDVIDRQQ,2017-11-30 15:49:47.603
4,Bottle arrived Swollen - Oil was Spoiled and Unusable,"I have psoriasis on my elbow, and this product is making it disappear. Use daily and end up with great results.",B07M9NMSNN,AEQBDP2WFIW5YQNVTACNRBLVF2MQ,2016-10-25 06:04:58.000
5,Great stuff-how I'm healing my arthritis and now I don't ...,"I am at that age when pills don't go down easy. This is easy to use and tastes like children cough syrup and the like.  When my B count is down, I can almost feel it going into my bloodsteam and making a swift difference in my energy levels. It is more economical than anything I have found locally.",B01M0F8DKB,AHPBP7JWAI53R2A5B3LN6PDH5Y6A,2017-06-02 20:29:59.000
2,I love this company,Nice and sleek,B07PR5SVZN,AEXYDGUJ4TPEQK6O6SMXMOQ5L26Q,2018-02-12 17:14:48.894
5,Five Stars,Very good product to add to your vitamin diet. Just started using it but will but again.,B00Q0VHJJI,AFOG7DNSFPDLHKPE2DYVKQAJKCWA,2021-11-02 18:38:48.497
3,Product Does Not Match Description,I haven't even had this scale for a week and now its all messed up it says I weigh 7 pounds!!,B01M8HNDGK,AFDLGAUHBSMILZDY3G7GJMHUHG4Q,2021-12-10 16:38:37.550
4,"Decent Magnesium powder, funky taste.",MY WIFE IS DIABETIC 2 AND ALWAYS LOOKING FOR SUGARLESS PRODUCTS !,B00VWID4YS,AENA6A4VRXY4BSAMOEOM4EZGE3KA,2015-07-08 01:25:09.000
5,It provides additional energy and the liquid form is easier to digest.,Omg so nice and thin love it so cheap and great product,B01A3PAZA6,AFZPFCEPDFHG6OXFGMK4GJ6BZHWA,2020-06-20 10:40:38.265
2,How do I know,"I loooove these vitamins. I’ve never purchased a vitamin before that I was prepared to purchase over and over again like I have begun doing. It does sadden me tho that the price went. The low price was definitely a part of the appeal! It’s made me have to choose between which one (s) I will purchase. I’ve purchased the multi, the healthy bone, and the biotin. I absolutely ADORE ALL of them. If you have the money, these are definitely a solid investment.",B01A90FMHQ,AEZNDSDOD6TCARONGCA7OIYJ4F4A,2021-12-26 06:38:47.285
3,non working,Love the bands...identical to Fitbits bands....I will be back for more!,B00VWID4YS,AGQ6KDMYWFDTI2KE2AGJCF4SKZDA,2016-02-23 12:54:06.000
5,BEST EVER! Don’t try another brand!,I love your product. This is the first multivitamin where I can feel a difference when I take it.<br />I have peace of mind that I am getting the nutrients I need and can confidently continue being a vegetarian.,B008PPXD9M,AH2VRWXHX3RA3VW63M76BO3KHWUQ,2018-04-24 14:15:49.225
5,great for about 4 days.,This is the 3rd bottle ive bought that i use for massage therapy. I highly recommend this product,B074S5NNYC,AFHCKWQ3P6S4YECYN55KWDKIRVBA,2017-08-19 13:07:35.589
4,Five Stars,Very good product,B000EBOOSO,AHVZIGP4Q5OBKAEXMDJROGPJGHDQ,2020-03-02 23:51:53.475
2,Disappointed Daughter!,I love that I can mix this in with just about anything I drink and get my daily dose of vitamins.,B01M111LZ2,AGGR4RWEWZPNG3A3XIBN35JRUG7A,2022-04-08 11:36:53.892
4,Does not work,"great vitamin for the whole family.  every time I feel a cold coming on or an itchy throat, I immediately have a couple.  cold is gone.  great to eat also when have a treat craving.  vitamin C the natural way!",B00B7FQNH6,AGQMLCMVG7TVMJTQPDFSLMFLKFTA,2020-10-19 02:30:56.155
3,Great buy,"There  was  nothing in the package. It was empty, package was cut on upper right side",B00EIS9NTY,AEYSEXJMYXOYAGTESAJT5YGBHZ2Q,2022-03-16 14:22:58.823
5,Two Stars,"So sad I'm only finding these now, after baby #2!  They're so easy to swallow and only four a day, perfect!",B01MTM8LCI,AFBCTJEZ2WVTJKDEKKRXI5X3NHTQ,2017-06-04 19:01:36.000
4,Chewable,"Highly inaccurate... it puts itself into a sleep mode at night....when i get out of bed and walk through the house at night,  it counts it as sleeptime and won't count steps. Or if i wake up early and start walking around it will show as stool in sleep mode.  Blood pressure reads low. App will record one bp reading a day regardless of how many you take.",B07N8J3284,AH6IOBMAMKW3LWQDSA5FDAEBOYHQ,2021-06-17 21:09:35.048
4,Five Stars,This scale is easy to read. Great product for the price.,B0001IU542,AFCGOHW4SPDK57H2RZ37W43P6OXQ,2019-05-03 23:40:52.748
4,Rancid,i order again,B07SYNTL34,AGZK55LX7BKHLX7XFT3Q7QHDVL4A,2009-06-14 06:04:04.000
2,Very pleased with this product and its results over a period ...,Have to have liquid for may son's peg tube feed,B0038MVQHI,AHCTU66Y2RCASPAFOQIYPELNIJXA,2019-10-19 17:24:55.317
5,You get a big bang for your buck with this multi!,Looks great in my bathroom!,B01M8HNDGK,AGNV25KDG2JPOFRURKISPTKBTCEA,2022-05-03 23:58:09.844
4,Yummy if you like sweet & tart,"I have been using this Vitamin E gel for over 20 years.  Drug stores no longer carry this product, so I'm thankful to find it here.",B00Q0VHJJI,AHLD2ZCPPL3P5LTOR4FGRJFR2XVA,2021-04-28 01:43:49.126
4,Best price I could find,Good gadget for a fraction of a cost.,B000FGXMWC,AFT6QMLMFK63CAKKLIMKFCIBTWFQ,2023-01-05 04:48:16.680
2,perfect,I am a huge fan of the seeking health supplements,B00L2NX8YE,AFU27X52T2YFX6GS6VQ6VVDA2BUQ,2016-10-09 02:52:37.000
3,Durable and easy to customize,"I  saw someone on YouTube recommend these and I read all the glowing review so I  thought I would give them a try.  They are sweet and gummy but I saw no results except for a pimple on my forehead which I never had before  and I drink lots of water.<br />I  got better and faster results from  Nature's bounty  which I will go back to.  These, I'm afraid were a waste of money and I'm sure my dentist is going to love me  come my next visit. I will not buy again.",B07DK3RHJP,AG6LBJMBPGWQGLGTRAHKQFPPAXAQ,2016-01-26 03:05:22
3,Five Stars,I have been a diabetic a long time and when your sugar goes low like mine you need these handy. I buy the roll at walmart and just refill them with these. Relion are the best tasting. My favorite is grape and raspberry.,B003PRICN2,AHD6J4XERCM6ILLZ6AK64T5BCXUQ,2018-08-09 14:04:34.044
1,5000 IU Vitamin D,"Great costumer service, but my daughter hated the taste of this, as did I when I tried it myself!",B0797HCZVV,AHGBFNVP4RGZ6UDF4HI772LZ2GQA,2019-07-06 06:07:47.569
4,Does the job,Love it!,B00F7OZJQE,AFRIRCWJBGR2OWENRTRF33URVQZQ,2019-05-04 18:37:26.566
4,Two Stars,"My eye doctor recommended this brand after LASIK. Even though this is vegan, there is still a strong fishy odor/taste that is not fully masked by the berry flavor. It tastes like sweet cranberry fish. I mixed it into yogurt at first and that was... odd. It tastes worse on its own but at least it's one swallow and done.",B00Q0VHJJI,AHOBKVBC7STV6EEFFD2II25OS7IQ,2021-04-06 19:54:22.943
5,Great colors!,I have been using these chewable tablets for years they are a awesome product.,B00454A1HE,AGUJZPATPE2E4QO7KXLWXTG46G6Q,2016-03-30 23:17:17.000
3,👍,"Great display!  I can read my weight while still standing on the scale.  (I have vision problems, and this large readout helps a great deal.)",B07M9NMSNN,AE5JCE6IMQAZN45TTO2WIZVGF2BQ,2016-07-07 01:52:08.000
4,"Great, pure protein.","Great scale, I love that I do not have to tap it and wait for a zero. Just step on and it gives a reading within 2 seconds. This should be the standard for all scales as saves a huge amount of time as 5-10 seconds of extra waiting everyday adds up!<br /><br />The reading stays on the screen for about 20 seconds before automatically turning off. If you want to re-weigh or have another person use it you simply have to tap the surface to re-zero. The blue lcd looks sharp but is slightly difficult to read unless at the correct angle.<br /><br />I paid full price for this product. If my review has helped you at all, please click the yes button below or add your comment to let me know how else I can help.",B012CTUT9I,AHNGJIUMNIFAWCY4Q5JKWWWDTWBQ,2013-05-06 14:35:30.000
3,It's a very accurate scale.,"Great Scale! So simple to read, very very accurate and easy to store!",B00HSGSCCC,AEJ5Z6H7GDRTHI6GNIDVANJWWDDA,2013-03-23 00:37:51.000
4,Five Stars,Good product,B078SBDGGB,AE6KQDGSLJ3YKW4Y34JDVP2QBSKQ,2020-02-09 21:33:33.756
4,Love Sam-E,Feel a renewed level of vitality when taking regularly,B00UCG08LS,AES7KQLL5BBGYK3G3DNC3M73AFUQ,2021-03-25 02:11:05.815
4,SF722,I got this for my Birthday,B07SYNTL34,AEH7IR6ACJEFJVQX54P3KEYBFLYA,2021-03-26 14:41:42.317
3,"Nutritious, delicious and nut free vitamin!","As i was doing a little recent research on IBS-D, i found that a few people were giving this Wild Yam Root extract a try.  I bought a bottle from a local Vitamin shoppe and tried it out.  It's said to help stop or control spasms in the bowels and i do believe it has helped me. I also use Heather's tummy acacia fiber twice daily to keep me in check (for 3 years now.. it's a LIFE CHANGER), but the Wild Yam is a great addition. I'm glad i gave it a try. I love natural remedies over RX medications. This is my 2nd bottle. I use about 26 drops (added to any drink or even mix in with my oatmeal) twice a day. It doesn't taste good, but if added to the right drink or food you can't taste it at all. I've even added it to my coffee. ;)  It lasts about a month depending on how much you use and how often. Well worth the price. It was about $5 cheaper ordering from Amazon (as an add on for free shipping). Good stuff. I recommend it as an add on for helping IBS-D.",B07SWJ3QJQ,AF3IVMNZKEWKU3GBHZHIE62IWHYQ,2017-04-19 02:20:01.000
5,ENERGY,"I am currently using 1 gram choline in a DIY soylent recipe. I have heard many complaints that choline gives off a fish-like taste, and you can definitely smell that in the raw powder. However, once dissolved, there is no bad taste.<br /><br />I have used this up to 3 grams per day during trials, and no side effects or tastes are observed.",B07FGGCNJ9,AGLAONFREJI4BRZ4EIXZC7UVAMZQ,2022-05-28 11:25:44.347
3,Stays a liquid. Great for hair,Nice product,B01G7QSHNM,AHWN7JVMWLQ3Y7UESTD6HH4JP6PA,2017-08-07 15:58:25.742
2,Breaks down quickly,Bought this for the multiple alarm capability.  Pedometer not so accurate but for the price this works well..,B0009VO8EO,AHHPTPEFWXNMJ47HPJPCBP3NYQMQ,2016-09-08 19:13:49.000
4,Love,Best daily multivitamin for men,B07R6V2GS1,AGDHGUI3D245ZYDZLQBC5IX6L6LQ,2019-07-30 18:41:50.263
5,Wish it was more colors to choose from far as replacement bands,"Resently bought Antiiva, try to use. For the results will write later<br />maybe in a half a year. What I read there is a good medicine.",B01LMPGSXO,AEOPVFTN4TCV34B54NYRB62GPU5A,2019-04-30 13:07:57.071
5,It tastes terrible,Inexpensive and works well with other oils,B00F7OZJQ4,AEXEGYPH7GMHUXHY57WJR245ZFGQ,2014-08-23 17:16:35.000
5,Five Stars,I was told to take Areds 2 by my retina specialist. They are costly. This purchase was unbelievably more inexpensive than others. A GREAT VALUE.,B01G60VDMG,AFDNDMZRNOJRNHKVJDCITENXFYJA,2016-10-21 13:18:19.000
4,Zachthetrainer.com,Excellent product. Works great.,B00EIS9NTY,AGGDULXFDI3AVLGECUE2QY2TQD2A,2020-09-13 15:30:12.661
5,I read magnesium glycinate is one of the best forms for absorption,"These are fairly large tablets with minimal coating.  They would probably be difficult to swallow for older people.  They are not fun to swallow for anyone.  I will be able to take all of them, but I will be very glad to move on to another competing product.  They appear to satisfy their time release and vitamin promises.",B01A90FMHQ,AFXTLAL7AW4VSQP3IOJLBN5ENGUA,2017-02-27 19:52:04.000
4,This product uses ingredients that are on my good list.,"I live in Alaska and during the winter my lottle monsters need their vitamin D every day. These taste great, are easy to chew and I feel good about giving them to my kids. My son especially loves that they have a smiling kid on them, he always asks for the ""happy kid vitamin""",B01COW00O2,AHEX23QMIU7M6GQPODYYM7LQKCZQ,2014-11-30 22:30:28.000
3,Very sick,best vitamin b I have every purchased way better than store bought brands,B000FGXMWC,AFVCANJY5WOWVQSTVB223WFJIY4A,2019-10-15 21:16:02.207
1,Clean product,Very good product I like it,B012CTUT9I,AEWYBNFJ44YXV7OKCQ5UCMH4NFBQ,2018-12-18 17:36:48.292
5,Too Costly,I got this for my husband who needed it for his gout flare ups. I think it works so much better than the other things we have tried. He takes them every day now and loves them. we will continue to purchase them,B00GI3S622,AF4Y37WEOSZIRX3MHCBCH7M4K2NA,2016-05-13 12:09:21.000
4,Efficacy of this product is the exception not the rule,Great bands! Absolutely no problems and I’ve been wearing them for a few weeks,B07SYNTL34,AGMB57FS7KEAD6PRFT4RNDJTNACQ,2017-02-13 16:41:52.000
3,Has all a guy needs!,Daily supplement,B00GU2HKS2,AEJC3ICLLPUBPCX5V645D5RRZW4A,2017-02-16 20:36:55.000
4,Good value,I love the taste of the this brand of flax oil. It makes smoothies and juices taste awesome. I will definitely purchase again but felt the price was a bit high.,B01A90FMHQ,AGRWOUPF6MOBWDHTCMOOFWKF4PYQ,2019-10-18 15:20:46.848
4,Five Stars,"It worked great for about a month then stopped working. It would say oL. I replaced batteries nothing helped. Do not buy,",B0744R8XGH,AEMXJDY5RKR5CIY45ZDHFY7ZFIUA,2021-10-04 18:47:54.825
2,Slides around,"Very sweet smelling when opening bag it’s in. Like that it’s zip locked to keep fresh. I added this to my matcha green tea along with other natural supplements in the tea but I noticed this added a very nice sweet taste to the tea. I don’t use sugar in my tea so it’s very easily detected by me but it’s a subtle sweet taste that is brought out when adding raw honey to my tea as well. This red Raw Maca did not cause any upset stomach issues so that’s a plus!! I do feel a steady zip of energy within an hour, hour and a half of drinking my tea with it and lasted all afternoon and most of the evening. The most I’ve used so far in a day is 2 teaspoonfuls because I wanted to build up to the three teaspoons just in case it would case any stomach issues since it is raw. I do use a good amount of chia seeds in my tea at the time I mixed the red Raw Maca in it so that may help coat my stomach as well. The benefits of hormone balancing I can’t quite say if it has worked or not I will give it a month before I can say for sure. But overall I would recommend this company and am recommending them to co workers at work already!! Thank you Maca Team for this lovely addition to my morning tea it will be a staple forever! Definitely plan to buy a bigger bag soon!!<br /><br />Update:<br /><br />Ordered more as I am in love with this maca. Had to go off of it for a while due to medications needed at the time but started back up again and is extremely helpful with regulating Hormones for PCOS along with PCOSITOL I also purchase on amazon. Will always stick with this brand!!! Thank you for helping me manage my unfortunate disorder it has caused havoc in my life and this has saved me from being on birth control or other gross meds and also an extra oomph of energy along with it.",B07VHGX6C7,AEJCLYRXRPLTRJN2ZHR6V42XQUHQ,2020-02-08 03:27:03.203
3,Four Stars,"No side effects,  hope it works! 🤞",B002VLZ8DU,AHCUOPEREDPMHIAIXI4K57Y2AWBA,2017-01-10 00:51:19.000
3,Useless.,Good sized pill,B01M03ZJ4W,AGDVLCHJSGUXRTN52JGDOZ73JQUQ,2019-01-11 04:59:42.947
4,VERY DISAPOINTED WITH THIS ORDER,"Thank you so much for making a great product! Was so excited to find a kids vitamin without added sugars like all the others! Also, super thrilled about them being all vegan! My youngest doesnt love the taste but it does the trick.",B07234HFF2,AGEXE42ENUPFSHBWIVLHN7Z2RR4Q,2019-03-16 15:09:52.808
2,This seemed like a cheap option and was worth giving it a ...,great and works as deigned on scars,B07SYNTL34,AFM5EJ2HOPSHVC23MOCUWOBQLKFQ,2019-01-02 10:36:52.230
3,Best stuff for dry skin or flaky skin or sunburned skin,Easy to take. Seems to be ok,B06XGDYCXB,AEZDBJ2VN7MLPXNCJT45BHPO6YUQ,2019-08-29 22:09:55.298
3,Taste Good!,Even my nurses and CAREGIVERS love when it talks,B00QZCRMKI,AHFUMQ56WAC5KDFCHAN73C2X52TQ,2021-11-11 21:38:19.095
3,Great product at a great price.,Don’t like,B00L2NX8YE,AESR2DCLYDBYGEWBC7MUKK72AGSA,2019-09-08 00:06:19.644
4,Great price for a great product,Tablets all melt down to powder within a few days inside a weekly pill divider.  Complete mess to clean up.  Will have to try another brand that has capsules.,B07SYNTL34,AE3Y45V6VBKFQFKKHK566TVZREHA,2018-02-14 05:46:55.750
3,super helpful vendor,I don't believe every product works the same on all bodies but for me this product is amazing.  I always have more energy when I take it; not like a caffeine rush but a body feeling healthy kind of thing.  The cost is less than so many other multis  plus I like just having to take one tablet to get noticeable results.,B00RU8MEUO,AETRYBBETWA4A4YJLASK4ZDIKH2A,2015-08-01 08:38:41
4,Five Stars,"This product is good for many things. Your Stomach, gout etc. This does work for Gout.",B01BODRY5U,AFARIY7GPQ5GH6SVB6MU4QZ5W7KA,2022-07-12 00:35:45.452
4,Works as advertised.,great and works as deigned on scars,B01MT68IJZ,AGQYOEBUVJCN5KJLNUY33TWQ346A,2016-07-16 13:50:19.000
4,Perfect,"Was hoping to be able to use it, but I had a serious flush reaction. Ibuprofen knocked the reaction back, but I looked like I'd been too close to the fire. This is not the fault of the product. I'm just ""sensitive"".<br /><br />I'm sending it to my brother-in-law who loves it.",B078SBDGGB,AEOFJIUVPI5LSMWDEX3EI5YFEF5Q,2019-06-26 23:21:49.595
4,Great Product,it is early in my usage but the product seems to give energy and is giving this old man some shinning hair....I'd buy it again,B00445HR3K,AHUBUMULW5O2JBHCUSLZALFNGWWA,2017-07-13 12:03:58.378
5,Good product needs to be taken with FOOD. I discovered...,Easy to read both pounds and kilos. Simple to use and energy efficient—Uses Batteries —not included,B06WVDF31H,AHV2HKG4DZPPFV6OSF6MZCCGO4ZA,2015-10-30 21:15:12
4,Crap,"Came well packaged and easy to use. Does it’s job. Batteries not included, which I’m sure is in the description, but just a heads up. Needs AAA’s",B003PRICN2,AGOGYWPRSUO5BQPB7AL32NNA7S2Q,2021-02-22 18:19:48.351
4,Love it,It really helps keep me balanced and energetic. It helps me stay alert and focused. This is a hard to find product at regular Vitamin stores or pharmacies. The price was very good as well.,B078SBDGGB,AG5K6JD5KWIN46HXRRUMIRUM3D4A,2015-10-31 22:22:18.000
4,No instructions on operation of different functions.,Just like originals,B07H47Y122,AFOQO6YA2CILJYWU6Z67O5K5GDXA,2020-03-04 03:39:37.567
4,Five Stars,"I have a two year old that can use any assistance in the vitamin area. We live a town where we don't have a lot of sun, so a natural source of Vitamin D is hard to come by. On top of that he doesn't drink milk due to allergies. These Vitamin D drops area great way for me provide him with what he needs. The drops are odorless and tasteless. I drop on his tongue and that will do the trick. He doesn't even fight me on it. I find this product to be very helpful and easy to use. Great way to provide my toddler with some much needed vitamin D.",B0009VO8EO,AGFEFOEB273D2IZ4S4BLLFM3ULWQ,2017-09-03 03:34:07.977
3,Perfect Digital Thermometer,THIS IS NOT PURE....there are other things in it...it's not like it came out of an aloe plant. There is alcohol and a bunch of other stuff. The only way to get pure vitamin E is to buy the vitamin capsules and break them open.,B00B7FQNH6,AGG2N42LH5AC353SF3XWUQMVFLNA,2013-07-27 02:16:16
4,Five Stars,This product is even better lately.  It's mixed into water easily with a frother and has a slightly sweet flavor.  And its Vitamin C from organic berries is easily absorbed and digested.  A truly wonderful product.,B07MNM99HG,AEFLBUUCBSULXDZ3HEYTOCARNVPQ,2022-07-02 16:30:11.309
4,Fast delivery,"After standing on the surface, the scale switches itself on. The digits on the display are large and easy to read. At the bottom of the device is a microswitch for easy mode switching. Excellent product for a friendly price.",B0037M6UWK,AH6SWHOVKSIHQQ4MZB3NIJUCRWDQ,2018-03-28 19:15:57.539
2,wrist cuff blood pressure monitor,"Tastes great, dissoves quickly.",B01LTCKG7Y,AFRWWKAJ55X3EJA4Z2KTMPK4PKBA,2015-10-07 03:03:42.000
2,Effective with a pleasant taste,I like having these to wear. Makes me feel safer. Love the different colors,B005FAFVFO,AGYYOUINAU46ZOZAVAQ36VHNLSOA,2019-07-11 18:45:02.639
2,Five Stars,"Hard to say if it's working, but I think it's certainly got to be more effective than dietary Vitamin D3; I just don't understand the need for the strong minty/eucalyptus scent that's been added. It's kind of obnoxious and pointless.",B0775GPBCR,AGOPJCAERUZ4OJZ4F4TM5GE4SHKQ,2020-09-04 19:50:16.098
5,This stuff works great! My only complaint is the taste but it ...,"Some of the colors were missing keeper loops. Otherwise, my daughter loves them. The missing loops gives her a reason to get creative mixing colors around.",B01A90FMHQ,AFXEQV7FVJ5A2CZR3GJXEELQL34A,2018-02-26 12:15:57.810
3,GREAT PRODUCT,Best multi vitamin for maximum absorption I have found.  Higher energy levels and taste great.,B07LBMQR5T,AGR2VQR7ZFCCSYYIRWCZCVBN2PVA,2020-08-31 15:56:08.375
4,Great price and easy to use,I never write reviews... Good or bad... But I had to go this... The scale is trash AF.... Literally stopped working after my 3rd time stepping on it... I'm only 218 pounds... DO NOT WASTE YOUR MONEY!!!!,B002VLZ8C6,AGQDAGXWBBZSCZXJXZS6FCMTNOJQ,2017-08-29 14:34:00.380
5,Peerless,Great basic thermometer. It has shown to be very accurate and consistent. Would buy again.,B00454A1HE,AHQRFRKUFCJVE7N7AUN6FGAQYDOA,2020-01-09 07:26:50.848
4,Not For Me,"It broke after 3 days! Digital reader went from flashing random numbers, even when someone wasn't on it, to black.",B01A90FMHQ,AGMH62W2KRWCWP4UB72UJNY3GYQQ,2013-08-15 12:27:38
2,"Tastes good and help skin, nails and hair",Red one color was not like the picture. It was a dull red. And after a week it looked old and faded.,B000FGXMWC,AHWSRLI7EJZZVSQQIJR4PQN2ZM6Q,2021-07-15 19:22:48.525
4,Five Stars,No effect.  As good as snake oil.,B07Q4QFMYL,AGPFRDYSNNS5WUBVSVZWH5ZQDGYQ,2015-12-08 16:54:56.000
2,Not 120 Ct.,Arrived quickly. Great customer service. I have used Phytoceramides for about a year and notice an improved difference in the texture of my skin 2 weeks in. A good product at a great price!,B00VWID4YS,AG7SIQPSQ2XIVH6EYPYGQAZJEVTA,2016-03-06 15:08:20.000
4,Great product!,"Researched many Co-Q-10 products and find that this product is superior to many others. Love that it is third-party tested and is made of high quality. Improved joint recovery and energy is great, not to mention that heart health is very important to me. I will continue to take this product and reap the benefits.",B01AHJ6AMK,AHGKLKTSROSELJ6MJ2RQQHFD7IGA,2020-06-04 15:21:25.053
4,Great product and great price,"This can be misleading because i felt i was going to get 3 bottles, and it wasn't describing, everything. The site needs to be blown up so that customer can read, everything. I gave it a 5 because it's working. it's not a nasty taste at all. just follow directions, and you will be better, and a even energy through out the day. The delivery was very quick' wrapped very well. thank you.",B017DT4HM2,AEQ2SEBONNZQ6QIRBLAL6ACJV2ZQ,2014-07-10 10:03:30.000
4,Good value.,"ALL of the Barlean’s Omega Liquids are FABULOUS! My sister told me that my nieces and nephew loved to take this and I ordered some for myself and my kids. I’ve always wanted to take Omega, but I despise the fish taste. I’ve taken pills before that said “no fish taste!” And I still had a fish taste in my mouth an hour later. Y’all...these do not tase like fish AT ALL. They taste exactly like what each flavor says. We have tried 4 flavors at this point and my kids really do love them as much as I do! I will say that I think these are super expensive, and there are some months where I really just don’t have the extra money to spend on this. I wish the coat was in the $18 range. Some flavors of these are almost $30 or more, and that’s ridiculous to me. But if you’re looking for something that tastes great and that has 0 fish taste, this is the Omega product for you!!",B01J9UYQFG,AEWRUGFNGJAIMG4336VUXGYC3VYQ,2015-07-19 19:10:58.000
4,Great buy,Great scale. Very accurate.,B07HLB1JXX,AHAFTBGEOMRMY5TCVYLSHHOGUO4Q,2018-04-06 06:29:43.797
4,Five Stars,Finally a product that uses scientific addiction research to fight against pornography addiction. I purchased the OPAN program because of the many people I know whose lives and marriages have been affected by addiction and thought it would be a great tool I could introduce to them as they are looking for help and support. Excited to use the Resetrol pills not only for addiction but they also to help balance my hormones and improve my mood.,B00VWID4YS,AGVP3OVSKDUVV3MOYER3WLHQKL4A,2015-11-29 03:33:51.000
4,Perfect!,Taste is good.  Easy way to get additional nutrition.<br />Introduced to it when I was in hospital and will<br />continue to order in the future.,B00J8RW0DG,AEDYQCYPTMF4YHFA4UZTYRM2G7MQ,2019-10-31 04:56:25.830
3,Bad tasting,I didn't  see a difference from regular macadamia other than this one made me very gassy,B07SYNTL34,AHISTA57PRQB4G7TI7VWKEMT5C6Q,2019-05-30 19:18:25.415
